max_growth,k_val,rxns,Z
0.87075,0.151204542,5DOAN,1
0.87075,0.151204542,SFGTHi,0
0.87075,0.151204542,PYDAMK,1
0.87075,0.151204542,DHORDfum,1
0.87075,0.151204542,DHNAOT4,0
0.87075,0.151204542,AMPMS2,1
0.87075,0.151204542,ALR4x,0
0.87075,0.151204542,PSSA180,0
0.87075,0.151204542,PSD160,1
0.87075,0.151204542,PSD180,0
0.87075,0.151204542,LPLIPAL1G180pp,0
0.87075,0.151204542,LPLIPAL1G181pp,1
0.87075,0.151204542,PLIPA2A180pp,1
0.87075,0.151204542,PLIPA2G160pp,1
0.87075,0.151204542,CU1Opp,0
0.87075,0.151204542,SUCDi,1
0.87075,0.151204542,FADRx2,1
0.87075,0.151204542,LALDO2x,0
0.87075,0.151204542,LPLIPAL1E160pp,1
0.87075,0.151204542,LPLIPAL1E180pp,0
0.87075,0.151204542,ASNS1,1
0.87075,0.151204542,LPLIPAL1G160pp,1
0.87075,0.151204542,GTHRDHpp,1
0.87075,0.151204542,PLIPA2E160pp,1
0.87075,0.151204542,MDDCP3pp,0
0.87075,0.151204542,MLDCP2Bpp,0
0.87075,0.151204542,CDAPPA140,1
0.87075,0.151204542,MLDCP1App,0
0.87075,0.151204542,PDE4,1
0.87075,0.151204542,PGSA161,0
0.87075,0.151204542,PGPP160,1
0.87075,0.151204542,PGPP180,0
0.87075,0.151204542,PGPP161,0
0.87075,0.151204542,CDAPPA180,1
0.87075,0.151204542,NTP12,0
0.87075,0.151204542,LPLIPAL1A180pp,1
